gameId,home_team,home_win,home_win_pct,home_gf_pg,home_ga_pg,home_l10_win_pct,home_shots_for_pg,home_shots_against_pg,home_faceoff_pct,home_xg_for_pg,home_xg_against_pg,home_sv_pct,home_is_b2b,away_team,away_win_pct,away_gf_pg,away_ga_pg,away_l10_win_pct,away_shots_for_pg,away_shots_against_pg,away_faceoff_pct,away_xg_for_pg,away_xg_against_pg,away_sv_pct,away_is_b2b,home_shots_diff,away_shots_diff
2022021152,NSH,0,0.44285714285714284,2.3,2.9,0.3,28.3,31.3,0.5568518264347758,2.8994,3.4355,0.9073192549758793,1,SEA,0.5492957746478874,3.3,3.2,0.5,31.7,26.4,0.43871334434557113,3.0082999999999998,2.9706,0.8787545926290671,1,-3.0,5.300000000000001
2022021167,NSH,0,0.43661971830985913,2.2,3.3,0.3,26.7,32.3,0.5672404046704743,2.7649,3.6936,0.8978050215163619,1,TOR,0.5833333333333334,3.6,3.6,0.4,29.7,31.9,0.5106292441623376,3.0469,3.4232,0.8871195260336667,1,-5.599999999999998,-2.1999999999999993
2022021204,NSH,1,0.43243243243243246,1.9,3.0,0.3,23.7,33.1,0.5316596610429742,2.2876,4.029100000000001,0.9093380864626447,1,STL,0.4266666666666667,4.5,3.8,0.6,27.0,31.8,0.4458633786536027,2.2693,3.2531999999999996,0.8804754567466432,1,-9.400000000000002,-4.800000000000001
2022021235,NSH,1,0.4342105263157895,2.3,3.3,0.3,24.7,32.9,0.5426251429235868,2.1884,3.7957,0.8996687030789339,1,VGK,0.5584415584415584,3.9,3.5,0.6,30.3,33.2,0.51218619884671,3.4692999999999996,3.4377000000000004,0.8945513689346706,1,-8.2,-2.900000000000002
2022021250,NSH,1,0.44155844155844154,2.4,3.2,0.4,25.4,32.7,0.539205113625223,2.3253,3.9417999999999997,0.9021130852267515,1,CAR,0.5974025974025974,2.7,2.4,0.6,35.4,26.9,0.5477295187685299,3.4508,2.5208,0.9107468123861566,1,-7.300000000000004,8.5
2022021305,NSH,1,0.4375,2.1,2.5,0.4,26.1,34.9,0.5149716297447614,2.3722000000000003,4.0604,0.9283401621730037,1,MIN,0.48148148148148145,3.1,2.7,0.5,27.5,33.9,0.4788902955909066,2.8506,2.9810000000000003,0.9203268340166958,1,-8.799999999999997,-6.399999999999999
2022020320,NSH,0,0.4444444444444444,2.3,2.1,0.5,27.6,33.4,0.5086607194466388,2.5198,3.8366999999999996,0.9370976916858778,1,COL,0.5432098765432098,3.9,2.6,0.7,34.9,29.5,0.49914841233706014,3.5538999999999996,2.965,0.9118334971695874,1,-5.799999999999997,5.399999999999999
2022020014,NYI,0,0.5,3.0,3.0,0.5,30.0,30.0,0.5,3.0,3.0,0.9,0,FLA,0.5,3.0,3.0,0.5,30.0,30.0,0.5,3.0,3.0,0.9,0,0.0,0.0
2022020032,NYI,1,0.0,1.0,3.0,0.0,33.0,29.0,0.5857059184868787,4.386,3.335,0.8965208096272542,1,ANA,1.0,5.0,4.0,1.0,27.0,48.0,0.5714183675291513,2.356,5.035,0.916647569842295,1,4.0,-21.0
2022020051,NYI,1,0.5,4.0,2.0,0.5,35.5,26.0,0.5777692182338039,4.1245,2.862,0.9230414214837891,1,SJS,0.0,1.5,3.5,0.0,27.25,27.5,0.5140479671009301,2.59,2.742,0.8726955383440602,1,9.5,-0.25
2022020066,NYI,0,0.6666666666666666,4.333333333333333,2.0,0.6666666666666666,39.0,26.666666666666668,0.5593976327084251,4.290333333333334,2.772,0.9249653138007324,1,NJD,0.3333333333333333,2.6666666666666665,4.0,0.3333333333333333,39.0,22.333333333333332,0.567406167311787,3.971,2.1706666666666665,0.8208587675178722,1,12.333333333333332,16.666666666666668
2022020108,NYI,1,0.3333333333333333,3.1666666666666665,3.0,0.3333333333333333,32.5,30.166666666666668,0.5055781188024782,3.5595,3.4755000000000003,0.9005226346087974,1,NYR,0.42857142857142855,3.142857142857143,3.142857142857143,0.42857142857142855,36.857142857142854,30.0,0.5384518739407241,3.5751428571428576,3.191,0.8952082549629298,1,2.333333333333332,6.857142857142854
2022020135,NYI,1,0.5,3.5,2.5,0.5,32.0,32.125,0.49999148950656164,3.378,3.489875,0.9221502832596651,1,COL,0.375,3.0,2.75,0.375,30.5,31.625,0.4451821891330804,2.98725,3.00075,0.9130146082337317,1,-0.125,-1.125
2022020193,NYI,1,0.5833333333333334,3.3,2.6,0.6,31.6,32.4,0.4742559879413981,3.279,3.177,0.9197246998549429,1,CGY,0.5,3.2,3.3,0.5,36.2,28.6,0.51325252336157,3.0924,3.4298,0.8845844550889829,1,-0.7999999999999972,7.600000000000001
2022020216,NYI,0,0.6428571428571429,3.5,2.6,0.7,31.1,33.9,0.47873421933051147,3.1703,3.1826,0.923276599510339,1,ARI,0.4166666666666667,3.0,3.4,0.5,22.9,34.4,0.460473187745915,2.2826,3.9038999999999993,0.9011365948664284,1,-2.799999999999997,-11.5
2022020231,NYI,1,0.6,3.2,2.3,0.7,30.0,34.1,0.507343615007077,3.0894,3.0886,0.9325239729040204,1,CBJ,0.3076923076923077,3.0,4.3,0.4,31.2,35.3,0.4938385563299026,2.8945,3.3036000000000003,0.878162091725447,1,-4.100000000000001,-4.099999999999998
2022020310,NYI,1,0.6,3.0,3.0,0.6,30.3,33.9,0.5096911871042838,3.0522,3.4602000000000004,0.911477537535766,1,EDM,0.5263157894736842,3.2,4.1,0.4,29.2,33.8,0.495582088499321,3.4799999999999995,3.1484,0.8786722286322891,1,-3.599999999999998,-4.599999999999998
2022020337,NYI,1,0.6363636363636364,3.1,2.7,0.7,30.4,35.4,0.5067481968209996,3.0233999999999996,3.659,0.9237027202621396,1,PHI,0.3333333333333333,2.3,4.0,0.1,31.2,30.3,0.43189190157882484,2.6868999999999996,3.649,0.8679581531962641,1,-5.0,0.8999999999999986
2022020377,NYI,0,0.625,2.9,2.6,0.6,29.3,32.9,0.51218619884671,2.9936,3.5106,0.920944652138233,1,NSH,0.4090909090909091,2.4,2.9,0.5,30.2,31.4,0.5220492270362678,3.1479,3.3371000000000004,0.9076144071844846,1,-3.599999999999998,-1.1999999999999993
2022020396,NYI,1,0.6,3.0,2.8,0.6,31.8,32.4,0.4851573270972584,3.1088999999999998,3.5154000000000005,0.9135520508626278,1,CHI,0.30434782608695654,2.6,4.3,0.2,26.0,35.1,0.5389975355046897,2.9050000000000002,3.3263999999999996,0.8774678784080227,1,-0.5999999999999979,-9.100000000000001
2022020407,NYI,0,0.6153846153846154,2.9,2.5,0.6,31.2,31.6,0.47099347990369234,2.8503,3.5061,0.9208569349071232,1,STL,0.4,3.3,4.4,0.3,29.2,32.9,0.5036943760300735,2.7942,3.6464999999999996,0.8662350688428924,1,-0.40000000000000213,-3.6999999999999993
2022020440,NYI,0,0.6071428571428571,3.1,2.9,0.6,31.6,30.4,0.4905251200495689,2.8255,3.4242000000000004,0.9045755073846256,1,CAR,0.46153846153846156,2.7,3.0,0.4,34.4,26.8,0.5102302008498149,3.6079,2.6287,0.888026566172904,1,1.2000000000000028,7.599999999999998
2022020538,NYI,1,0.5294117647058824,2.9,3.3,0.3,30.7,31.0,0.48173075250865205,3.0188,3.4314999999999998,0.893519563885036,1,FLA,0.4117647058823529,3.0,3.3,0.4,32.4,30.9,0.5026090295108289,3.6951,3.871,0.8931749781560467,1,-0.3000000000000007,1.5
2022020550,NYI,1,0.5428571428571428,3.3,3.0,0.4,30.1,31.0,0.48585714033320965,3.1862,3.2405,0.9031966710751266,1,PIT,0.5454545454545454,3.5,2.2,0.8,32.3,32.7,0.5174125886308601,3.635700000000001,2.6207000000000003,0.9326931898107091,1,-0.8999999999999986,-0.4000000000000057
2022020567,NYI,1,0.5555555555555556,3.5,3.1,0.4,30.3,31.0,0.4955507006980338,3.3451,3.1353999999999997,0.8999709686784296,1,CBJ,0.30303030303030304,2.3,4.3,0.2,28.6,33.9,0.4583250303436532,3.0095,3.9149000000000003,0.8731305861184038,1,-0.6999999999999993,-5.299999999999997
2022020653,NYI,0,0.5365853658536586,3.0,2.4,0.5,28.6,30.3,0.5222951246259364,2.8756999999999997,2.9325,0.9207616910332991,1,DAL,0.5853658536585366,3.2,2.5,0.6,33.3,29.7,0.5592013289255111,3.7463,2.9524999999999997,0.9157940810073735,1,-1.6999999999999993,3.599999999999998
2022020669,NYI,0,0.5238095238095238,2.6,2.3,0.4,28.8,29.1,0.5333234569730191,2.9913,2.9667,0.9209305522147004,1,MIN,0.475,3.3,2.8,0.5,31.9,32.0,0.4318106326812468,3.0627,3.4067,0.9124714852660855,1,-0.3000000000000007,-0.10000000000000142
2022020679,NYI,1,0.5116279069767442,2.7,2.6,0.4,28.2,28.1,0.5188581347521745,2.9422,2.7725,0.9074410163339383,1,MTL,0.30952380952380953,2.1,4.7,0.2,25.8,36.1,0.44764534936192485,2.4132000000000007,3.8735,0.8697820004986011,1,0.09999999999999787,-10.3
2022020702,NYI,0,0.5227272727272727,2.6,2.2,0.5,30.2,27.0,0.5254138340144254,3.1555,2.6498,0.9184845005740528,1,WSH,0.5111111111111111,3.7,2.5,0.5,30.9,31.2,0.5424856693369018,3.1484,3.016,0.9198423127463863,1,3.1999999999999993,-0.3000000000000007
2022020713,NYI,0,0.5111111111111111,2.4,2.5,0.4,28.9,28.2,0.5214855797087905,2.9179000000000004,2.7875,0.9113152015885961,1,BOS,0.7441860465116279,3.6,1.9,0.7,33.0,28.4,0.564363944198515,3.5141,2.8729,0.9330657371219323,1,0.6999999999999993,4.600000000000001
2022020739,NYI,0,0.48936170212765956,2.0,3.0,0.2,26.3,30.9,0.4990453866656585,2.7165,3.0949,0.9028834018316559,1,CAR,0.5555555555555556,3.6,3.0,0.4,37.9,26.5,0.553788705874907,4.200699999999999,2.9041,0.8867589902267838,1,-4.599999999999998,11.399999999999999
2022020780,NYI,1,0.46,1.6,3.2,0.1,29.3,31.3,0.5009115854219996,3.0079000000000002,3.5801000000000003,0.8977348966486693,1,DET,0.425531914893617,3.2,3.2,0.5,29.9,28.7,0.5062745731674476,2.8535,2.8312,0.88847078499007,1,-2.0,1.1999999999999993
2022020794,NYI,1,0.47058823529411764,1.7,2.8,0.2,29.7,31.5,0.49170365186644815,3.1713999999999998,3.4908,0.9110821878670518,1,VGK,0.52,2.5,3.3,0.3,30.3,32.2,0.5112954557312047,2.4837999999999996,3.1085000000000003,0.8974876556628676,1,-1.8000000000000007,-1.9000000000000021
2022020816,NYI,1,0.49056603773584906,1.9,2.6,0.4,31.7,32.5,0.509353757420273,3.1938,3.3165,0.9199716931786714,1,SEA,0.5918367346938775,3.4,2.8,0.6,30.0,29.4,0.47216387497531465,2.9265999999999996,3.3512999999999997,0.9047311315941635,1,-0.8000000000000007,0.6000000000000014
2022020826,NYI,0,0.5,2.1,2.5,0.4,30.7,33.4,0.5169075769252458,3.1749,3.2902,0.9251220023352594,1,VAN,0.3333333333333333,2.9,3.9,0.2,32.4,28.0,0.4901522334126402,3.0362999999999998,2.8655,0.860683547016178,1,-2.6999999999999993,4.399999999999999
2022020858,NYI,0,0.48214285714285715,2.5,2.7,0.4,31.0,34.0,0.5435503115471298,3.2291,3.4796000000000005,0.9205611599658834,1,OTT,0.46153846153846156,3.3,3.1,0.6,33.5,31.9,0.4514307296631356,3.6245000000000003,3.7659000000000007,0.9027930158929187,1,-3.0,1.6000000000000014
2022020879,NYI,1,0.47368421052631576,2.5,2.6,0.4,33.2,32.9,0.5346991613665786,3.3857,3.3739000000000003,0.920944652138233,1,PIT,0.49056603773584906,3.3,3.3,0.5,36.6,36.9,0.5261232382711103,3.8088,3.9055,0.9105444296902524,1,0.30000000000000426,-0.29999999999999716
2022020917,NYI,1,0.48333333333333334,3.1,2.6,0.6,32.0,34.3,0.5218948210510276,3.3573,3.2016,0.9241713069589809,1,WPG,0.5964912280701754,2.5,2.5,0.4,31.5,33.2,0.483862296374617,3.5783,3.4298,0.9246709436462757,1,-2.299999999999997,-1.7000000000000028
2022020934,NYI,0,0.4918032786885246,3.1,2.7,0.6,31.3,34.6,0.5141679741403754,3.175,3.3382000000000005,0.9219386722927083,1,LAK,0.4576271186440678,4.0,3.2,0.5,31.3,29.9,0.5217296788101665,3.4540999999999995,3.3044,0.8929467241898265,1,-3.3000000000000007,1.4000000000000021
2022020989,NYI,1,0.484375,3.0,2.9,0.4,29.9,32.5,0.49801387324361185,3.0439,3.31,0.910741207962832,1,DET,0.4262295081967213,3.1,3.3,0.4,25.6,31.8,0.49999137945897487,2.6279,3.4015,0.896198232759976,1,-2.6000000000000014,-6.199999999999999
2022021017,NYI,1,0.49230769230769234,2.9,2.4,0.5,30.6,31.4,0.5100299190779302,2.966,3.0153,0.923537466959651,1,BUF,0.5,4.1,3.9,0.6,34.1,35.8,0.4932576892644905,3.682,4.0318,0.891036563224491,1,-0.7999999999999972,-1.6999999999999957
2022021048,NYI,0,0.5074626865671642,3.1,2.3,0.7,29.5,30.9,0.5268486188301895,3.0707,2.8390999999999997,0.9255363904080774,1,WSH,0.45454545454545453,3.2,3.8,0.3,29.7,32.5,0.4974875210764428,2.8366000000000002,4.0931,0.8830497523153135,1,-1.3999999999999986,-2.8000000000000007
2022021127,NYI,1,0.5070422535211268,3.1,2.4,0.6,29.8,28.3,0.5330376751028764,3.0819,2.2918,0.9151620084095967,1,TOR,0.5942028985507246,3.4,2.9,0.5,29.4,31.2,0.5645060124370531,2.588,3.5864999999999996,0.9070222108265761,1,1.5,-1.8000000000000007
2022021157,NYI,0,0.5068493150684932,3.6,2.8,0.6,32.3,28.5,0.5519235860776767,3.4168,2.5914,0.9017227465702957,1,BUF,0.4647887323943662,2.7,4.8,0.2,30.2,32.3,0.4105764493348662,2.9374,3.1279,0.8513668307482741,1,3.799999999999997,-2.099999999999998
2022021172,NYI,1,0.5,3.5,2.9,0.6,30.9,28.9,0.5642456978775527,3.2799,2.7024,0.8996228504204007,1,NJD,0.6027397260273972,2.9,2.6,0.4,34.6,28.0,0.5273275603604874,3.6149,2.5631999999999997,0.907110460340702,1,2.0,6.600000000000001
2022021249,NYI,1,0.48717948717948717,3.0,2.7,0.4,31.2,30.3,0.5199900954267538,3.0117000000000003,3.3069,0.9108610276888551,1,TBL,0.5384615384615384,3.2,3.0,0.4,29.6,32.1,0.5009500777336328,3.0263,3.4368000000000003,0.9065138157689793,1,0.8999999999999986,-2.5
2022021268,NYI,1,0.4936708860759494,3.4,2.3,0.5,32.6,29.7,0.5383076951832676,3.0486,3.0307,0.9225278610147806,1,PHI,0.34615384615384615,3.2,3.7,0.3,28.5,32.8,0.48856786348218834,3.1888,3.5941,0.8871680741440812,1,2.900000000000002,-4.299999999999997
2022021295,NYI,1,0.49382716049382713,3.0,2.4,0.4,32.1,29.6,0.5721918376924604,3.0136999999999996,3.3101,0.9188878754096145,1,MTL,0.325,2.7,3.6,0.3,26.4,31.0,0.4786728939361641,2.4878,3.3369999999999997,0.8838424566949452,1,2.5,-4.600000000000001
2022030133,NYI,1,0.4880952380952381,2.7,2.3,0.4,31.5,30.0,0.5568869502249961,3.0913999999999997,2.9945999999999997,0.9233025565814472,1,CAR,0.5952380952380952,2.9,2.2,0.7,35.6,25.6,0.498285012201157,3.5631,2.6406,0.9140267958282878,1,1.5,10.0
2022030134,NYI,0,0.49411764705882355,2.7,2.3,0.4,31.6,30.0,0.5474483483330791,3.1437,2.7337999999999996,0.9233025565814472,1,CAR,0.5882352941176471,2.7,2.7,0.6,33.7,27.9,0.48995836190030273,3.529,3.0611000000000006,0.9031934339270994,1,1.6000000000000014,5.800000000000004
